time_s,air_velocity_m_s,top_count,bottom_count,flow_setpoint_m3_h
0.008,1.3898577078956884,0,54,84.0
0.016,1.6764506525161191,0,54,84.0
0.024,1.9110931098920407,0,54,84.0
0.032,2.103202105723497,0,54,84.0
0.04,2.2604876485536405,0,54,84.0
0.048,2.389262159483243,0,54,84.0
0.056,2.4946938117938853,0,54,84.0
0.064,2.5810139478884335,0,54,84.0
0.07200000000000001,2.6516868979189163,0,54,84.0
0.08000000000000002,2.7095490155196162,0,54,84.0
0.08800000000000002,2.756922510637524,0,54,84.0
0.09600000000000003,2.795708647971345,0,54,84.0
0.10400000000000004,2.82746405139965,0,54,84.0
0.11200000000000004,2.8534631767628014,0,54,84.0
0.12000000000000005,2.8747494602507433,0,54,84.0
0.12800000000000006,2.8921771951610573,0,54,84.0
0.13600000000000007,2.556400404659983,0,54,84.0
0.14400000000000007,2.281489620106931,0,54,84.0
0.15200000000000008,2.0564117064405516,0,54,84.0
0.1600000000000001,1.8721334966832561,0,54,84.0
0.1680000000000001,1.721259259232803,0,54,84.0
0.1760000000000001,1.5977338811849275,0,54,84.0
0.1840000000000001,1.496599855391548,0,54,84.0
0.19200000000000012,1.4137983182919265,0,54,84.0
0.20000000000000012,1.3460061534663386,0,54,84.0
0.20800000000000013,1.2905026233058985,0,54,84.0
0.21600000000000014,1.2450601762591549,0,54,84.0
0.22400000000000014,1.2078550473668683,0,54,84.0
0.23200000000000015,1.1773940641705232,0,54,84.0
0.24000000000000016,1.1524547204586837,0,54,84.0
0.24800000000000016,1.1320361128002185,0,54,84.0
0.25600000000000017,1.1153187707751997,0,54,84.0
0.2640000000000002,1.4516771817782326,0,54,84.0
0.2720000000000002,1.7270641569228593,0,54,84.0
0.2800000000000002,1.952531942470887,0,54,84.0
0.2880000000000002,2.1371293523274484,0,54,84.0
0.2960000000000002,2.288264928715556,0,54,84.0
0.3040000000000002,2.4120042729886655,0,54,84.0
0.3120000000000002,2.5133134795107646,0,54,84.0
0.32000000000000023,2.5962584424603357,0,54,84.0
0.32800000000000024,2.6641680344400633,0,54,84.0
0.33600000000000024,2.719767705822844,0,54,84.0
0.34400000000000025,2.7652888666449567,0,54,84.0
0.35200000000000026,2.8025584409258286,0,54,84.0
0.36000000000000026,2.833072187543703,0,54,84.0
0.36800000000000027,2.8580547302913857,0,54,84.0
0.3760000000000003,2.878508706328999,0,54,84.0
0.3840000000000003,2.545209592505074,0,54,84.0
0.3920000000000003,2.272327358043788,0,54,84.0
0.4000000000000003,2.048910280721697,0,54,84.0
0.4080000000000003,1.8659918487552996,0,54,84.0
0.4160000000000003,1.7162309031996075,0,54,84.0
0.4240000000000003,1.5936170114631252,0,54,84.0
0.43200000000000033,1.4932292475438929,0,54,84.0
0.44000000000000034,1.411038697990485,0,54,84.0
0.44800000000000034,1.3437467674587305,0,54,84.0
0.45600000000000035,1.2886527944983956,0,54,84.0
0.46400000000000036,1.2435456645265228,0,54,84.0
0.47200000000000036,1.206615070035465,0,54,84.0
0.48000000000000037,1.1763788565961835,0,54,84.0
0.4880000000000004,1.151623538796814,0,54,84.0
0.4960000000000004,1.1313555988122515,0,54,84.0
0.5040000000000003,1.1147616130453513,0,54,84.0
0.5120000000000003,1.4512210196104907,0,54,84.0
0.5200000000000004,1.7266906829277382,0,54,84.0
0.5280000000000004,1.9522261678256063,0,54,84.0
0.5360000000000004,2.1368790052218456,0,54,84.0
0.5440000000000004,2.288059961841255,0,54,84.0
0.5520000000000004,2.4118364603053135,0,54,84.0
0.5600000000000004,2.513176086106148,0,54,84.0
0.5680000000000004,2.596145954254706,0,54,84.0
0.5760000000000004,2.6640759368867553,0,54,84.0
0.5840000000000004,2.7196923027236677,0,54,84.0
0.5920000000000004,2.7652271318087833,0,54,84.0
0.6000000000000004,2.802507896716917,0,54,84.0
0.6080000000000004,2.833030805445477,0,54,84.0
0.6160000000000004,2.8580208494949417,0,54,84.0
0.6240000000000004,2.8784809670790117,0,54,84.0
0.6320000000000005,2.8952322945566813,0,54,84.0
0.6400000000000005,2.5589017084888903,0,54,84.0
0.6480000000000005,2.283537514474449,0,54,84.0
0.6560000000000005,2.058088380538294,0,54,84.0
0.6640000000000005,1.873506241329967,0,54,84.0
0.6720000000000005,1.7223831674911885,0,54,84.0
0.6800000000000005,1.598654059439706,0,54,84.0
0.6880000000000005,1.4973532336270488,0,54,84.0
0.6960000000000005,1.4144151322220304,0,54,84.0
0.7040000000000005,1.3465111579998417,0,54,84.0
0.7120000000000005,1.2909160860479214,0,54,84.0
0.7200000000000005,1.245398690921301,0,54,84.0
0.7280000000000005,1.208132199731135,0,54,84.0
0.7360000000000005,1.1776209773344364,0,54,84.0
0.7440000000000005,1.1526405012442578,0,54,84.0
0.7520000000000006,1.1321882172426991,0,54,84.0
0.7600000000000006,1.4654887163885773,0,54,84.0
0.7680000000000006,1.7383720850555493,0,54,84.0
0.7760000000000006,1.9617900909867159,0,54,84.0
0.7840000000000006,2.1447092832339205,0,54,84.0
0.7920000000000006,2.2944708512548906,0,54,84.0
0.8000000000000006,2.4170852526228392,0,54,84.0
0.8080000000000006,2.517473433793026,0,54,84.0
0.8160000000000006,2.599664324962621,0,54,84.0
0.8240000000000006,2.6669565351860545,0,54,84.0
0.8320000000000006,2.722050737138568,0,54,84.0
0.8400000000000006,2.76715805459338,0,54,84.0
0.8480000000000006,2.8040888025824855,0,54,84.0
0.8560000000000006,2.8343251416953392,0,54,84.0
0.8640000000000007,2.8590805623875273,0,54,84.0
0.8720000000000007,2.8793485866136046,0,54,84.0
0.8800000000000007,2.895942641351623,0,54,84.0
0.8880000000000007,2.55948329125526,0,54,84.0
0.8960000000000007,2.284013674170736,0,54,84.0
0.9040000000000007,2.05847822712502,0,54,84.0
0.9120000000000007,1.8738254207195024,0,54,84.0
0.9200000000000007,1.72264448947315,0,54,84.0
0.9280000000000007,1.5988680117827931,0,54,84.0
0.9360000000000007,1.4975284029900273,0,54,84.0
0.9440000000000007,1.414558548766498,0,54,84.0
0.9520000000000007,1.3466285775352975,0,54,84.0
0.9600000000000007,1.2910122210326112,0,54,84.0
0.9680000000000007,1.245477399589713,0,54,84.0
0.9760000000000008,1.2081966409384979,0,54,84.0
0.9840000000000008,1.1776737373326698,0,54,84.0
0.9920000000000008,1.1526836974773436,0,54,84.0
1.0000000000000007,1.1322235833271437,0,54,84.0
1.0080000000000007,1.4655176716895277,0,54,84.0
1.0160000000000007,1.738395791650902,0,54,84.0
1.0240000000000007,1.9618095003053821,0,54,84.0
1.0320000000000007,2.144725174240009,0,54,84.0
1.0400000000000007,2.294483861710273,0,54,84.0
1.0480000000000007,2.417095904682772,0,54,84.0
1.0560000000000007,2.517482154962076,0,54,84.0
1.0640000000000007,2.5996714652519257,0,54,84.0
1.0720000000000007,2.666962381160494,0,54,84.0
1.0800000000000007,2.722055523417623,0,54,84.0
1.0880000000000007,2.7671619732672355,0,54,84.0
1.0960000000000008,2.8040920109212824,0,54,84.0
1.1040000000000008,2.8343277684609784,0,54,84.0
1.1120000000000008,2.859082713001337,0,54,84.0
1.1200000000000008,2.8793503473872684,0,54,84.0
1.1280000000000008,2.8959440829511713,0,54,84.0
1.1360000000000008,2.559484471537144,0,54,84.0
1.1440000000000008,2.2840146405038118,0,54,84.0
1.1520000000000008,2.058479018291627,0,54,84.0
1.1600000000000008,1.8738260684719341,0,54,84.0
1.1680000000000008,1.7226450198079861,0,54,84.0
1.1760000000000008,1.5988684459842328,0,54,84.0
1.1840000000000008,1.4975287584840993,0,54,84.0
1.1920000000000008,1.4145588398204274,0,54,84.0
1.2000000000000008,1.3466288158301003,0,54,84.0
1.2080000000000009,1.2910124161318943,0,54,84.0
1.2160000000000009,1.2454775593234961,0,54,84.0
1.2240000000000009,1.2081967717174582,0,54,84.0
1.2320000000000009,1.1776738444054267,0,54,84.0
1.2400000000000009,1.1526837851411027,0,54,84.0
1.2480000000000009,1.132223655100159,0,54,84.0
1.256000000000001,1.115472317423664,0,54,84.0
1.264000000000001,1.4518028951413624,0,54,84.0
1.272000000000001,1.7271670823193266,0,54,84.0
1.280000000000001,1.9526162106582474,0,54,84.0
1.288000000000001,2.1371983452839465,0,54,84.0
1.296000000000001,2.288321415370787,0,54,84.0
1.304000000000001,2.412050520350442,0,54,84.0
1.312000000000001,2.5133513436481,0,54,84.0
1.320000000000001,2.5962894429940104,0,54,84.0
1.328000000000001,2.664193415530345,0,54,84.0
1.336000000000001,2.7197884861020043,0,54,84.0
1.344000000000001,2.7653058800985626,0,54,84.0
1.352000000000001,2.8025723703635124,0,54,84.0
1.360000000000001,2.8330835920027075,0,54,84.0
1.368000000000001,2.858064067472695,0,54,84.0
1.376000000000001,2.878516350966484,0,54,84.0
1.384000000000001,2.5452158514048793,0,54,84.0
1.392000000000001,2.272332482397539,0,54,84.0
1.400000000000001,2.0489144761877025,0,54,84.0
1.408000000000001,1.8659952837123417,0,54,84.0
1.416000000000001,1.7162337155045735,0,54,84.0
1.424000000000001,1.5936193139836878,0,54,84.0
1.432000000000001,1.4932311326882868,0,54,84.0
1.440000000000001,1.4110402414161745,0,54,84.0
1.448000000000001,1.3437480311088075,0,54,84.0
1.456000000000001,1.2886538290875746,0,54,84.0
