time_s,air_velocity_m_s,top_count,bottom_count,flow_setpoint_m3_h
0.008,1.4725873333656696,0,110,89.0
0.016,1.7762393818325548,0,110,89.0
0.024,2.024848652147519,0,110,89.0
0.032,2.2283927072546574,0,110,89.0
0.04,2.395040484777071,0,110,89.0
0.048,2.5314801451667694,0,110,89.0
0.056,2.6431874910673305,0,110,89.0
0.064,2.73464573050084,0,110,89.0
0.07200000000000001,2.8095254037474233,0,110,89.0
0.08000000000000002,2.870831695014832,0,110,89.0
0.08800000000000002,2.921025041032615,0,110,89.0
0.09600000000000003,2.9621198770172583,0,110,89.0
0.10400000000000004,2.9957654830305818,0,110,89.0
0.11200000000000004,3.023312175379635,0,110,89.0
0.12000000000000005,3.045865499551383,0,110,89.0
0.12800000000000006,3.06433059963493,0,110,89.0
0.13600000000000007,2.708567095413554,0,110,89.0
0.14400000000000007,2.4172925736847244,0,110,89.0
0.15200000000000008,2.1788171651572514,0,110,89.0
0.1600000000000001,1.9835700143429738,0,110,89.0
0.1680000000000001,1.8237151675204701,0,110,89.0
0.1760000000000001,1.6928370883983161,0,110,89.0
0.1840000000000001,1.5856831801172355,0,110,89.0
0.19200000000000012,1.4979529800950173,0,110,89.0
0.20000000000000012,1.4261255673631446,0,110,89.0
0.20800000000000013,1.3673182556455352,0,110,89.0
0.21600000000000014,1.3191709010364856,0,110,89.0
0.22400000000000014,1.2797511811387057,0,110,89.0
0.23200000000000015,1.247477044180673,0,110,89.0
0.24000000000000016,1.2210532157240812,0,110,89.0
0.24800000000000016,1.1994192147526126,0,110,89.0
0.25600000000000017,1.1817067928451521,0,110,89.0
0.2640000000000002,1.538086537836461,0,110,89.0
0.2720000000000002,1.8298655948349343,0,110,89.0
0.2800000000000002,2.068754081903678,0,110,89.0
0.2880000000000002,2.26433943282313,0,110,89.0
0.2960000000000002,2.424471174472434,0,110,89.0
0.3040000000000002,2.555575955904658,0,110,89.0
0.3120000000000002,2.6629154723387867,0,110,89.0
0.32000000000000023,2.750797635463927,0,110,89.0
0.32800000000000024,2.822749465061496,0,110,89.0
0.33600000000000024,2.8816586406932516,0,110,89.0
0.34400000000000025,2.9298893944214424,0,110,89.0
0.35200000000000026,2.969377395742842,0,110,89.0
0.36000000000000026,3.0017074368022563,0,110,89.0
0.36800000000000027,3.028177035665873,0,110,89.0
0.3760000000000003,3.0498485102771533,0,110,89.0
0.3840000000000003,2.696710163487519,0,110,89.0
0.3920000000000003,2.4075849388797277,0,110,89.0
0.4000000000000003,2.1708692260027505,0,110,89.0
0.4080000000000003,1.9770627921335913,0,110,89.0
0.4160000000000003,1.8183875045805367,0,110,89.0
0.4240000000000003,1.688475166907359,0,110,89.0
0.43200000000000033,1.582111940850077,0,110,89.0
0.44000000000000034,1.4950290966803947,0,110,89.0
0.44800000000000034,1.4237316940931786,0,110,89.0
0.45600000000000035,1.3653583179804427,0,110,89.0
0.46400000000000036,1.3175662397959584,0,110,89.0
0.47200000000000036,1.2784373956328137,0,110,89.0
0.48000000000000037,1.2464014075840513,0,110,89.0
0.4880000000000004,1.2201725589632908,0,110,89.0
0.4960000000000004,1.1986981939796473,0,110,89.0
0.5040000000000003,1.1811164709647173,0,110,89.0
0.5120000000000003,1.5376032231587342,0,110,89.0
0.5200000000000004,1.8294698902448654,0,110,89.0
0.5280000000000004,2.068430106386654,0,110,89.0
0.5360000000000004,2.264074184104098,0,110,89.0
0.5440000000000004,2.4242540071889485,0,110,89.0
0.5520000000000004,2.5553981543711055,0,110,89.0
0.5600000000000004,2.6627699007553227,0,110,89.0
0.5680000000000004,2.750678451531771,0,110,89.0
0.5760000000000004,2.822651885510967,0,110,89.0
0.5840000000000004,2.881578749314362,0,110,89.0
0.5920000000000004,2.9298239848926393,0,110,89.0
0.6000000000000004,2.969323842950067,0,110,89.0
0.6080000000000004,3.001663591483898,0,110,89.0
0.6160000000000004,3.028141138155354,0,110,89.0
0.6240000000000004,3.049819119881333,0,110,89.0
0.6320000000000005,3.0675675501850543,0,110,89.0
0.6400000000000005,2.7112172863751334,0,110,89.0
0.6480000000000005,2.419462366526499,0,110,89.0
0.6560000000000005,2.1805936412846205,0,110,89.0
0.6640000000000005,1.9850244699805597,0,110,89.0
0.6720000000000005,1.8249059750799492,0,110,89.0
0.6800000000000005,1.6938120391682596,0,110,89.0
0.6880000000000005,1.586481402295325,0,110,89.0
0.6960000000000005,1.4986065091400083,0,110,89.0
0.7040000000000005,1.4266606316903083,0,110,89.0
0.7120000000000005,1.3677563292650594,0,110,89.0
0.7200000000000005,1.319529565380902,0,110,89.0
0.7280000000000005,1.2800448306675118,0,110,89.0
0.7360000000000005,1.2477174640805337,0,110,89.0
0.7440000000000005,1.2212500548897491,0,110,89.0
0.7520000000000006,1.1995803730309549,0,110,89.0
0.7600000000000006,1.552720187602183,0,110,89.0
0.7680000000000006,1.8418466139279033,0,110,89.0
0.7760000000000006,2.0785633106883057,0,110,89.0
0.7840000000000006,2.2723705500930826,0,110,89.0
0.7920000000000006,2.43104649716292,0,110,89.0
0.8000000000000006,2.56095937480277,0,110,89.0
0.8080000000000006,2.667323042947372,0,110,89.0
0.8160000000000006,2.754406249067539,0,110,89.0
0.8240000000000006,2.825703947994748,0,110,89.0
0.8320000000000006,2.8840775667301495,0,110,89.0
0.8400000000000006,2.9318698435572714,0,110,89.0
0.8480000000000006,2.9709988503552522,0,110,89.0
0.8560000000000006,3.003034971558157,0,110,89.0
0.8640000000000007,3.0292639291963086,0,110,89.0
0.8720000000000007,3.0507383834358426,0,110,89.0
0.8800000000000007,3.068320179527315,0,110,89.0
