time_s,air_velocity_m_s,top_count,bottom_count,flow_setpoint_m3_h
0.008,1.2409443820497217,0,110,75.0
0.016,1.4968309397465347,0,110,75.0
0.024,1.706333133832179,0,110,75.0
0.032,1.8778590229674081,0,110,75.0
0.04,2.0182925433514645,0,110,75.0
0.048,2.133269785252895,0,110,75.0
0.056,2.227405189101683,0,110,75.0
0.064,2.304476739186101,0,110,75.0
0.07200000000000001,2.3675775874276037,0,110,75.0
0.08000000000000002,2.4192401924282287,0,110,75.0
0.08800000000000002,2.4615379559263606,0,110,75.0
0.09600000000000003,2.496168435688701,0,110,75.0
0.10400000000000004,2.5245214744639735,0,110,75.0
0.11200000000000004,2.5477349792525015,0,110,75.0
0.12000000000000005,2.566740589509592,0,110,75.0
0.12800000000000006,2.5823010671080864,0,110,75.0
0.13600000000000007,2.282500361303556,0,110,75.0
0.14400000000000007,2.037044303666902,0,110,75.0
0.15200000000000008,1.8360818807504926,0,110,75.0
0.1600000000000001,1.6715477648957644,0,110,75.0
0.1680000000000001,1.5368386243150027,0,110,75.0
0.1760000000000001,1.4265481082008282,0,110,75.0
0.1840000000000001,1.3362498708853108,0,110,75.0
0.19200000000000012,1.2623199270463628,0,110,75.0
0.20000000000000012,1.201791208452088,0,110,75.0
0.20800000000000013,1.1522344850945523,0,110,75.0
0.21600000000000014,1.1116608716599596,0,110,75.0
0.22400000000000014,1.0784420065775608,0,110,75.0
0.23200000000000015,1.0512447001522525,0,110,75.0
0.24000000000000016,1.0289774289809672,0,110,75.0
0.24800000000000016,1.0107465292859092,0,110,75.0
0.25600000000000017,0.9958203310492851,0,110,75.0
0.2640000000000002,1.2961403408734218,0,110,75.0
0.2720000000000002,1.542021568681124,0,110,75.0
0.2800000000000002,1.743332091491863,0,110,75.0
0.2880000000000002,1.9081512074352216,0,110,75.0
0.2960000000000002,2.0430936863531746,0,110,75.0
0.3040000000000002,2.15357524373988,0,110,75.0
0.3120000000000002,2.2440298924203255,0,110,75.0
0.32000000000000023,2.3180878950538713,0,110,75.0
0.32800000000000024,2.378721459321485,0,110,75.0
0.33600000000000024,2.4283640230561105,0,110,75.0
0.34400000000000025,2.4690079166472825,0,110,75.0
0.35200000000000026,2.502284322255204,0,110,75.0
0.36000000000000026,2.529528738878306,0,110,75.0
0.36800000000000027,2.5518345806173084,0,110,75.0
0.3760000000000003,2.57009705922232,0,110,75.0
0.3840000000000003,2.272508564736673,0,110,75.0
0.3920000000000003,2.0288637125390965,0,110,75.0
0.4000000000000003,1.8293841792158008,0,110,75.0
0.4080000000000003,1.6660641506743745,0,110,75.0
0.4160000000000003,1.5323490207139352,0,110,75.0
0.4240000000000003,1.4228723316635044,0,110,75.0
0.43200000000000033,1.3332403995927613,0,110,75.0
0.44000000000000034,1.2598559803486473,0,110,75.0
0.44800000000000034,1.1997738995167233,0,110,75.0
0.45600000000000035,1.15058285223071,0,110,75.0
0.46400000000000036,1.1103086290415378,0,110,75.0
0.47200000000000036,1.0773348839602364,0,110,75.0
0.48000000000000037,1.0503382648180206,0,110,75.0
0.4880000000000004,1.0282353024971551,0,110,75.0
0.4960000000000004,1.0101389275109385,0,110,75.0
0.5040000000000003,0.9953228687904919,0,110,75.0
0.5120000000000003,1.2957330532236522,0,110,75.0
0.5200000000000004,1.5416881097569088,0,110,75.0
0.5280000000000004,1.7430590784157196,0,110,75.0
0.5360000000000004,1.9079276832337904,0,110,75.0
0.5440000000000004,2.042910680215406,0,110,75.0
0.5520000000000004,2.1534254109868867,0,110,75.0
0.5600000000000004,2.2439072197376317,0,110,75.0
0.5680000000000004,2.317987459155987,0,110,75.0
0.5760000000000004,2.378639229363174,0,110,75.0
0.5840000000000004,2.428296698860417,0,110,75.0
0.5920000000000004,2.468952796257842,0,110,75.0
0.6000000000000004,2.5022391934972474,0,110,75.0
0.6080000000000004,2.5294917905763183,0,110,75.0
0.6160000000000004,2.5518043299061968,0,110,75.0
0.6240000000000004,2.5700722920348307,0,110,75.0
0.6320000000000005,2.585028834425607,0,110,75.0
0.6400000000000005,2.284733668293651,0,110,75.0
0.6480000000000005,2.0388727807807574,0,110,75.0
0.6560000000000005,1.8375789111949048,0,110,75.0
0.6640000000000005,1.6727734297588985,0,110,75.0
0.6720000000000005,1.5378421138314178,0,110,75.0
0.6800000000000005,1.4273696959283084,0,110,75.0
0.6880000000000005,1.3369225300241503,0,110,75.0
0.6960000000000005,1.26287065376967,0,110,75.0
0.7040000000000005,1.2022421053570014,0,110,75.0
0.7120000000000005,1.1526036482570725,0,110,75.0
0.7200000000000005,1.1119631168940185,0,110,75.0
0.7280000000000005,1.078689464045656,0,110,75.0
0.7360000000000005,1.051447301191461,0,110,75.0
0.7440000000000005,1.0291433046823728,0,110,75.0
0.7520000000000006,1.0108823368238384,0,110,76.0
0.7600000000000006,1.3148831563547945,0,110,76.0
0.7680000000000006,1.5637779762656976,0,110,76.0
0.7760000000000006,1.7675558196085601,0,110,76.0
0.7840000000000006,1.934395006749269,0,110,76.0
0.7920000000000006,2.0709913800799,0,110,76.0
0.8000000000000006,2.1828270316846083,0,110,76.0
0.8080000000000006,2.2743903189438983,0,110,76.0
0.8160000000000006,2.349355998075992,0,110,76.0
0.8240000000000006,2.4107327050068137,0,110,76.0
0.8320000000000006,2.460983702493732,0,110,76.0
0.8400000000000006,2.5021257395091165,0,110,76.0
0.8480000000000006,2.535809990457884,0,110,76.0
0.8560000000000006,2.5633883226040366,0,110,76.0
0.8640000000000007,2.5859675512506906,0,110,76.0
0.8720000000000007,2.6044538601244853,0,110,76.0
0.8800000000000007,2.61958916971036,0,110,76.0
0.8880000000000007,2.315273158480712,0,110,76.0
0.8960000000000007,2.066120281432975,0,110,76.0
0.9040000000000007,1.8621311587761353,0,110,76.0
0.9120000000000007,1.6951189907635844,0,110,76.0
0.9200000000000007,1.558380992673482,0,110,76.0
0.9280000000000007,1.446429388522797,0,110,76.0
0.9360000000000007,1.3547711673482183,0,110,76.0
0.9440000000000007,1.2797277629001673,0,110,76.0
0.9520000000000007,1.218287419862879,0,110,76.0
0.9600000000000007,1.1679843215385906,0,110,76.0
0.9680000000000007,1.12679962796539,0,110,76.0
0.9760000000000008,1.0930804527809177,0,110,76.0
0.9840000000000008,1.0654735270889664,0,110,76.0
0.9920000000000008,1.042870888027027,0,110,76.0
1.0000000000000007,1.0243654123262955,0,110,76.0
1.0080000000000007,1.3259221649147284,0,110,76.0
1.0160000000000007,1.5728159520572067,0,110,76.0
1.0240000000000007,1.7749554883346428,0,110,76.0
1.0320000000000007,1.940453343097902,0,110,76.0
1.0400000000000007,2.075951526361016,0,110,76.0
1.0480000000000007,2.1868880559847232,0,110,76.0
1.0560000000000007,2.277715204427399,0,110,76.0
1.0640000000000007,2.352078184071797,0,110,76.0
1.0720000000000007,2.4129614423971777,0,110,76.0
1.0800000000000007,2.462808438335758,0,110,76.0
1.0880000000000007,2.5036197068592263,0,110,76.0
1.0960000000000008,2.5370331474715133,0,110,76.0
1.1040000000000008,2.5643897588669375,0,110,76.0
1.1120000000000008,2.586787457916375,0,110,76.0
1.1200000000000008,2.6051251429263353,0,110,76.0
1.1280000000000008,2.6201387695842464,0,110,76.0
1.1360000000000008,2.315723132799351,0,110,76.0
1.1440000000000008,2.0664886892457397,0,110,76.0
1.1520000000000008,1.8624327855821203,0,110,76.0
1.1600000000000008,1.6953659419055969,0,110,76.0
1.1680000000000008,1.5585831791679554,0,110,76.0
1.1760000000000008,1.4465949248236794,0,110,76.0
1.1840000000000008,1.3549066970085017,0,110,76.0
1.1920000000000008,1.2798387252009957,0,110,76.0
1.2000000000000008,1.2183782681109996,0,110,76.0
1.2080000000000009,1.16805870179319,0,110,76.0
1.2160000000000009,1.1268605253672523,0,110,76.0
1.2240000000000009,1.0931303113566047,0,110,76.0
1.2320000000000009,1.0655143478381859,0,110,76.0
1.2400000000000009,1.0429043092297767,0,110,76.0
1.2480000000000009,1.0243927752927917,0,110,76.0
1.256000000000001,1.0092368131719351,0,110,76.0
1.264000000000001,1.3135359155360642,0,110,76.0
1.272000000000001,1.562674948775601,0,110,76.0
1.280000000000001,1.7666527370809277,0,110,76.0
1.288000000000001,1.9336556253113288,0,110,76.0
1.296000000000001,2.0703860257584035,0,110,76.0
1.304000000000001,2.1823314094850907,0,110,76.0
1.312000000000001,2.273984537807245,0,110,76.0
1.320000000000001,2.349023772580395,0,110,76.0
1.328000000000001,2.4104607017766115,0,110,76.0
1.336000000000001,2.4607610050842292,0,110,76.0
1.344000000000001,2.5019434102913256,0,110,76.0
1.352000000000001,2.5356607119200945,0,110,76.0
1.360000000000001,2.5632661036743736,0,110,76.0
1.368000000000001,2.5858674868543674,0,110,76.0
1.376000000000001,2.6043719343259273,0,110,76.0
1.384000000000001,2.302814339894651,0,110,76.0
1.392000000000001,2.0559198635095473,0,110,76.0
1.400000000000001,1.853779762927977,0,110,76.0
1.408000000000001,1.6882814461515694,0,110,76.0
1.416000000000001,1.5527828846240825,0,110,76.0
1.424000000000001,1.4418460453037003,0,110,76.0
1.432000000000001,1.3510186433028326,0,110,76.0
1.440000000000001,1.2766554560625454,0,110,76.0
1.448000000000001,1.2157720277720263,0,110,76.0
1.456000000000001,1.1659248926777601,0,110,76.0
1.464000000000001,1.1251135102232517,0,110,76.0
1.472000000000001,1.0916999763321185,0,110,76.0
1.480000000000001,1.0643432885664343,0,110,76.0
1.488000000000001,1.0419455269903166,0,110,76.0
1.496000000000001,1.0236077907878407,0,110,76.0
1.5040000000000011,1.008594122217042,0,110,77.0
1.5120000000000011,1.3194208128372755,0,110,77.0
1.5200000000000011,1.5739041833255163,0,110,77.0
1.5280000000000011,1.7822575448911768,0,110,77.0
1.5360000000000011,1.9528428495121588,0,110,77.0
1.5440000000000011,2.0925062844285325,0,110,77.0
1.5520000000000012,2.206853033675073,0,110,77.0
1.5600000000000012,2.300472233797712,0,110,77.0
1.5680000000000012,2.3771211520166786,0,110,77.0
1.5760000000000012,2.4398759785527058,0,110,77.0
1.5840000000000012,2.4912552849418255,0,110,77.0
1.5920000000000012,2.5333211031544134,0,110,77.0
1.6000000000000012,2.5677616821784475,0,110,77.0
1.6080000000000012,2.5959592433792364,0,110,77.0
1.6160000000000012,2.6190454538961205,0,110,77.0
1.6240000000000012,2.6379468444183263,0,110,77.0
1.6320000000000012,2.6534219941147925,0,110,77.0
1.6400000000000012,2.3452170131368564,0,110,77.0
1.6480000000000012,2.0928801169584053,0,110,77.0
1.6560000000000012,1.8862841399208619,0,110,77.0
1.6640000000000013,1.7171376600580321,0,110,77.0
1.6720000000000013,1.5786522352194479,0,110,77.0
1.6800000000000013,1.4652699590510296,0,110,77.0
1.6880000000000013,1.3724404026979646,0,110,77.0
1.6960000000000013,1.296437990117125,0,110,77.0
1.7040000000000013,1.2342124776290708,0,110,77.0
1.7120000000000013,1.1832665369290627,0,110,77.0
1.7200000000000013,1.1415555285334789,0,110,77.0
1.7280000000000013,1.1074054432181204,0,110,77.0
1.7360000000000013,1.0794457181501997,0,110,77.0
1.7440000000000013,1.0565542313894878,0,110,77.0
1.7520000000000013,1.0378122671948151,0,110,77.0
1.7600000000000013,1.3433426066784695,0,110,77.0
1.7680000000000013,1.5934896916120933,0,110,77.0
1.7760000000000014,1.798292802840061,0,110,77.0
1.7840000000000014,1.9659714083284485,0,110,77.0
1.7920000000000014,2.103255039275022,0,110,77.0
1.8000000000000014,2.21565336982519,0,110,77.0
1.8080000000000014,2.3076773396412364,0,110,77.0
1.8160000000000014,2.383020193749954,0,110,77.0
1.8240000000000014,2.4447057054334285,0,110,77.0
1.8320000000000014,2.4952095308680406,0,110,77.0
1.8400000000000014,2.5365585658994396,0,110,77.0
1.8480000000000014,2.5704122924897446,0,110,77.0
1.8560000000000014,2.598129379555521,0,110,77.0
1.8640000000000014,2.6208222111220123,0,110,77.0
1.8720000000000014,2.639401530199917,0,110,77.0
1.8800000000000014,2.6546129901002464,0,110,77.0
1.8880000000000015,2.34619211817694,0,110,77.0
1.8960000000000015,2.093678465442203,0,110,77.0
1.9040000000000015,1.8869377723762202,0,110,77.0
1.9120000000000015,1.7176728090504438,0,110,77.0
1.9200000000000015,1.579090378157014,0,110,77.0
1.9280000000000015,1.465628680148259,0,110,77.0
1.9360000000000015,1.3727340986920444,0,110,77.0
1.9440000000000015,1.2966784480595337,0,110,77.0
1.9520000000000015,1.2344093479413425,0,110,77.0
1.9600000000000015,1.1834277207080877,0,110,77.0
1.9680000000000015,1.141687494650264,0,110,77.0
1.9760000000000015,1.1075134879362967,0,110,77.0
1.9840000000000015,1.0795341776836784,0,110,77.0
1.9920000000000015,1.0566266559299498,0,110,77.0
2.0000000000000013,1.037871563393369,0,110,77.0
2.0080000000000013,1.343391154299766,0,110,77.0
2.0160000000000013,1.5935294390426376,0,110,77.0
2.0240000000000014,1.798325345283803,0,110,77.0
2.0320000000000014,1.9659980518279205,0,110,77.0
2.0400000000000014,2.1032768531274093,0,110,77.0
2.0480000000000014,2.2156712294969827,0,110,77.0
2.0560000000000014,2.3076919619037732,0,110,77.0
2.0640000000000014,2.383032165445972,0,110,77.0
2.0720000000000014,2.4447155070291253,0,110,77.0
2.0800000000000014,2.4952175557358665,0,110,77.0
2.0880000000000014,2.536565136105518,0,110,77.0
2.0960000000000014,2.570417671719515,0,110,77.0
2.1040000000000014,2.5981337836963623,0,110,77.0
2.1120000000000014,2.62082581692756,0,110,77.0
2.1200000000000014,2.6394044823838088,0,110,77.0
2.1280000000000014,2.654615407143987,0,110,77.0
2.1360000000000015,2.346194097084982,0,110,77.0
2.1440000000000015,2.0936800856350746,0,110,77.0
2.1520000000000015,1.88693909887795,0,110,77.0
2.1600000000000015,1.717673895098204,0,110,77.0
2.1680000000000015,1.5790912673377149,0,110,77.0
2.1760000000000015,1.4656294081478436,0,110,77.0
2.1840000000000015,1.3727346947276926,0,110,77.0
2.1920000000000015,1.296678936052249,0,110,77.0
2.2000000000000015,1.2344097474759856,0,110,77.0
2.2080000000000015,1.1834280478193868,0,110,77.0
2.2160000000000015,1.1416877624663442,0,110,77.0
2.2240000000000015,1.1075137072055579,0,110,77.0
2.2320000000000015,1.0795343572061655,0,110,77.0
2.2400000000000015,1.0566268029105306,0,110,77.0
2.2480000000000016,1.0378716837308908,0,110,77.0
2.2560000000000016,1.022516290880877,1,109,78.0
2.2640000000000016,1.3372304086226037,1,109,78.0
2.2720000000000016,1.5948965352455602,1,109,78.0
2.2800000000000016,1.80585571713826,1,109,78.0
2.2880000000000016,1.9785744869979849,1,109,78.0
2.2960000000000016,2.11998465551594,1,109,78.0
2.3040000000000016,2.2357615092795298,1,109,78.0
2.3120000000000016,2.3305515799503933,1,109,78.0
2.3200000000000016,2.4081591258950645,1,109,78.0
2.3280000000000016,2.4716988104308792,1,109,78.0
2.3360000000000016,2.523720704201224,1,109,78.0
2.3440000000000016,2.5663126284643614,1,109,78.0
2.3520000000000016,2.6011839466913598,1,109,78.0
2.3600000000000017,2.6297341673241728,1,109,78.0
2.3680000000000017,2.6531091109634177,1,109,78.0
2.3760000000000017,2.6722468961723322,1,109,78.0
2.3840000000000017,2.3628734202277926,1,109,78.0
2.3920000000000017,2.109579841285367,1,109,78.0
2.4000000000000017,1.902200598648017,2,108,78.0
2.4080000000000017,1.7324128351507981,2,108,78.0
2.4160000000000017,1.5934023716792942,3,107,78.0
2.4240000000000017,1.4795902302355501,3,107,78.0
2.4320000000000017,1.386408729961896,3,107,78.0
2.4400000000000017,1.310118170069911,5,105,78.0
2.4480000000000017,1.2476567425168053,5,105,78.0
2.4560000000000017,1.196517650897925,5,105,78.0
2.4640000000000017,1.1546485039050753,6,104,78.0
2.4720000000000018,1.1203689456568866,6,104,78.0
2.4800000000000018,1.0923032171171667,6,104,78.0
2.4880000000000018,1.0693249420541597,6,104,78.0
2.4960000000000018,1.050511921607391,6,104,78.0
2.504000000000002,1.0351091232093366,6,104,78.0
2.512000000000002,1.3475405477182678,6,104,78.0
2.520000000000002,1.6033377631916919,6,104,78.0
2.528000000000002,1.8127668100514993,6,104,78.0
2.536000000000002,1.9842328113034333,8,102,78.0
2.544000000000002,2.1246172996356996,8,102,78.0
2.552000000000002,2.2395543974884426,8,102,78.0
