material,liberation_state,residual_coating_fraction,size_mm,aerodynamic_size_mm,metal_thickness_mm,coating_thickness_mm,total_thickness_mm,metal_density_kg_m3,coating_density_kg_m3,effective_density_kg_m3,areal_density_kg_m2,suspension_velocity_m_s,eq9_velocity_m_s,physical_particle_mass_kg,source_subfraction,pneumatic_fraction,statistical_mass,mill_fraction,x_m,z_m,vx_m_s,vz_m_s,dynamic_stream,exit_time_s
copper,heavily_coated,0.5019005295773462,1.5399077079503802,1.5399077079503802,0.012,0.07327747731829254,0.08527747731829254,8900.0,,2111.665154518646,0.18007747731829254,1.72888347057709,1.681218630633125,4.2702055800595663e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0361148577495793,0.4605101321462185,2.2249335197612656e-30,-0.25758805733327095,active,
copper,partial,0.31713342094267216,1.7075535171056455,1.7075535171056455,0.012,0.046301479457630135,0.05830147945763013,8900.0,,2626.030777982139,0.15310147945763014,1.6256069611260864,1.5501873504731494,4.46403956722028e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02318420180599147,0.5301219472585966,3.782660501582056e-32,-0.2911754489817507,active,
copper,heavily_coated,0.6317707954386464,1.7013358443159785,1.7013358443159785,0.012,0.09223853613404237,0.10423853613404237,8900.0,,1909.4525260609457,0.19903853613404238,1.8080088575659434,1.7675148834337802,5.761257318980049e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.029322236121058495,0.0,0.0,0.0,heavy,4.82799999999969
copper,partial,0.3027448299172227,1.8348972262333632,1.8348972262333632,0.012,0.044200745167914515,0.05620074516791451,8900.0,,2686.8103744311584,0.1510007451679145,1.6197616826943397,1.5395154095219659,5.08396531323649e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03596802288313657,0.5312469789667132,5.536153552751213e-33,-0.29119098143239136,active,
aluminum,heavily_coated,0.3852794659322331,1.856802851627387,1.856802851627387,0.0218,0.06056593204454705,0.08236593204454705,2700.0,,2222.7387958433446,0.18307795261121126,1.7608079287564766,1.6951671139405615,6.312009383851229e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.047329430554113865,0.07727325480603152,6.3577676978993e-30,-0.28576838710294344,active,
aluminum,heavily_coated,0.33614183925396335,1.576000348844581,1.576000348844581,0.0218,0.052841497130723045,0.07464149713072304,2700.0,,2240.516292177034,0.1672354903938703,1.678281333051321,1.6201630341487825,4.1537568127368726e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02117514714346035,0.5202454577797259,-4.241788824000376e-32,-0.29099078262004474,active,
copper,partial,0.41444685393067715,1.9597598034299322,1.9597598034299322,0.012,0.06050924067387886,0.07250924067387886,8900.0,,2307.41956637468,0.16730924067387887,1.6947833745643541,1.6205202379536032,6.425776551710359e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0206191954366695,0.5172445804133597,-2.0460304410718305e-31,-0.29092936420998095,active,
aluminum,heavily_coated,0.3150816679304046,1.9062816767257802,1.9062816767257802,0.0218,0.049530838198659596,0.0713308381986596,2700.0,,2249.314386445227,0.16044548055744173,1.6589960877307293,1.5869317133479959,5.830444091404883e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.014943272757088448,0.5238079337901825,-1.1991788113242578e-31,-0.29105954586819155,active,
copper,heavily_coated,0.658253155328983,1.7271797697859972,1.7271797697859972,0.012,0.09610496067803151,0.1081049606780315,8900.0,,1876.9255305715562,0.20290496067803152,1.8233294158453976,1.7845997486277934,6.052959247538175e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.009568107258345867,0.0,0.0,0.0,heavy,4.2539999999997535
aluminum,heavily_coated,0.337759342905922,1.8034077027983204,1.8034077027983204,0.0218,0.05309576870481095,0.07489576870481095,2700.0,,2239.8727277569474,0.16775698974629832,1.6899216337373262,1.6226871882953593,5.455925923139363e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02861283375599271,0.5181242255172162,2.502779859953401e-31,-0.2909445574722832,active,
copper,partial,0.30345465773134794,1.7432539916972583,1.7432539916972583,0.012,0.044304380028776805,0.0563043800287768,8900.0,,2683.705600728546,0.1511043800287768,1.6177738571931828,1.5400436191652758,4.591963104832603e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.022882044250957606,0.5316309496052486,-2.9270268042815883e-32,-0.2911946913062099,active,
copper,partial,0.4792324761394841,1.7565376426469541,1.7565376426469541,0.012,0.06996794151636468,0.08196794151636468,8900.0,,2156.5497223212983,0.17676794151636468,1.7265309771107127,1.6656979348131702,5.454041358077933e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.011775801863228042,0.5070848767835352,1.4366965915293385e-30,-0.2799107140544338,active,
aluminum,heavily_coated,0.3566056701268514,1.7790154208312496,1.7790154208312496,0.0218,0.056058411343941045,0.07785841134394104,2700.0,,2232.6840620685985,0.17383323410559814,1.716714270116102,1.6518130773551434,5.501640842645959e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0020202687471010845,0.5122158007325426,1.5019910679413136e-30,-0.2887887973140558,active,
copper,partial,0.34437966848430746,1.6164135121881893,1.6164135121881893,0.012,0.05027943159870889,0.062279431598708884,8900.0,,2522.1718883183466,0.15707943159870888,1.639855551143737,1.5701970444416633,4.1041598315105496e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.011454742456606683,0.5274043000925834,-4.3586175638377004e-32,-0.2911348656395792,active,
copper,heavily_coated,0.5016801533991853,1.5499607100950532,1.5499607100950532,0.012,0.07324530239628105,0.08524530239628104,8900.0,,2112.0847405678956,0.18004530239628105,1.7293207348350808,1.6810684300206304,4.325369100002671e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.017012585227838946,0.4695911992692915,9.354206995847733e-31,-0.25797315406970217,active,
aluminum,partial,0.2624213178338682,1.7247788694071913,1.7247788694071913,0.0218,0.041252631163484085,0.06305263116348409,2700.0,,2275.3571807468707,0.14346725708281743,1.5700297467566133,1.5006205606921101,4.2679531262378124e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03744449226203095,0.5410674492706588,8.545235762216434e-34,-0.29121896686300325,active,
copper,partial,0.2930878617516529,1.7640043164443637,1.7640043164443637,0.012,0.042790827815741325,0.05479082781574132,8900.0,,2730.2166033849207,0.14959082781574132,1.6115323637218375,1.5323112064446556,4.6548345858503126e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.04097905753532935,0.5328410589989583,2.5044503838348736e-32,-0.29120843685126696,active,
aluminum,heavily_coated,0.31943407677010716,1.6498201166004216,1.6498201166004216,0.0218,0.05021503686826086,0.07201503686826086,2700.0,,2247.42981090914,0.16184874069145025,1.6566578909418022,1.5938562776778222,4.405371258939938e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0020490229396041637,0.5242440051723002,2.049053423288743e-31,-0.29106691170043564,active,
copper,partial,0.3876188189286561,1.8282277161833984,1.8282277161833984,0.012,0.05659234756358379,0.06859234756358379,8900.0,,2382.078371236999,0.16339234756358378,1.6740317547927916,1.6014388178628651,5.461252919045664e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.023172149373411367,0.5210251824129981,1.4928637633349302e-31,-0.29101711771196703,active,
copper,heavily_coated,0.5447719640162818,1.6518050148410717,1.6518050148410717,0.012,0.07953670674637714,0.09153670674637714,8900.0,,2035.650105510837,0.18633670674637715,1.7585948639288633,1.7101874017461174,5.08412214936319e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.028922443882160143,0.11344139359679226,2.5302840052438796e-30,-0.28379639109294524,active,
copper,heavily_coated,0.5775116136375225,1.6250555649881913,1.6250555649881913,0.012,0.08431669559107828,0.09631669559107828,8900.0,,1984.2530354496637,0.1911166955910783,1.7748479712938965,1.7319837337566324,5.047020379252922e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.022346226212240753,0.0,0.0,0.0,heavy,9.025999999999684
copper,partial,0.2798344000054772,1.7729839215041656,1.7729839215041656,0.012,0.04085582240079967,0.05285582240079967,8900.0,,2793.5583194816722,0.14765582240079966,1.602969260864017,1.5223684798375694,4.64151941273754e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02815624131329089,0.5345125589748823,-6.605618134741606e-33,-0.29122488883736736,active,
copper,partial,0.4093890590989146,1.7687651921934793,1.7687651921934793,0.012,0.05977080262844153,0.07177080262844153,8900.0,,2320.871392379168,0.16657080262844154,1.6854364765534189,1.6169401096070375,5.21121803970448e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02221929268938763,0.5189389596494332,8.58803170230252e-32,-0.29096891751477205,active,
copper,partial,0.4428839627238115,1.873521753964674,1.873521753964674,0.012,0.06466105855767647,0.07666105855767646,8900.0,,2236.6121963822948,0.17146105855767646,1.7094419945121586,1.640503817466235,6.018426775578847e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.016689052545465988,0.514245517947695,-2.6219810984925517e-31,-0.29015607122179743,active,
copper,partial,0.4182625425848398,1.7463452804114739,1.7463452804114739,0.012,0.06106633121738661,0.07306633121738661,8900.0,,2297.4512120767567,0.16786633121738662,1.6900009046416238,1.6232159236491308,5.119456162483416e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0010491562467003302,0.5181098188677506,2.5797509659244175e-31,-0.2909486360678845,active,
aluminum,heavily_coated,0.430803074161198,1.71170177826624,1.71170177826624,0.0218,0.06772224325814033,0.08952224325814033,2700.0,,2209.0065210953007,0.19775521914031183,1.816821820425961,1.7618075716792498,5.794075605232157e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.035086776007898404,0.0,0.0,0.0,heavy,4.757999999999698
copper,partial,0.2605071341523745,1.5284873172870075,1.5284873172870075,0.012,0.03803404158624668,0.05003404158624668,8900.0,,2894.7100213079443,0.1448340415862467,1.5832298167867533,1.5077516760851994,3.3837193022986223e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.031809459934590244,0.5384162568323766,5.286372018170401e-33,-0.29124994690618994,active,
aluminum,heavily_coated,0.28344239660886267,1.5464218926904356,1.5464218926904356,0.0218,0.044557144746913205,0.0663571447469132,2700.0,,2264.1821564761117,0.15024466309066342,1.5972554632491833,1.5356562870222794,3.5929819290108593e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0052088915917675475,0.5356356188542182,-1.2687017020697778e-32,-0.29119988369170935,active,
aluminum,heavily_coated,0.3757008958147748,1.718740390785862,1.718740390785862,0.0218,0.0590601808220826,0.0808601808220826,2700.0,,2225.9377111173494,0.17998972581964154,1.7416011304954246,1.6808089529940915,5.317019849324949e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.048488770535009384,0.32167131729013515,1.843911041683046e-30,-0.2688056555813389,active,
copper,partial,0.4542038671460835,1.9582528476947876,1.9582528476947876,0.012,0.06631376460332819,0.07831376460332819,8900.0,,2210.515169078862,0.1731137646033282,1.719128323394695,1.6483912306287727,6.638487385745088e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,5.6666307033240706e-05,0.5114464889740659,-3.3514298896615824e-31,-0.28818069974558247,active,
aluminum,heavily_coated,0.27477929413063895,1.525465656799737,1.525465656799737,0.0218,0.04319530503733644,0.06499530503733644,2700.0,,2268.649899188195,0.1474515922206593,1.5827821451631465,1.5213152833963999,3.4312655973249804e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.001531594213369977,0.5385060796888185,3.796964003099671e-33,-0.2912134958870757,active,
copper,partial,0.3044543256104685,1.9082496329676841,1.9082496329676841,0.012,0.044450331539128404,0.0564503315391284,8900.0,,2679.3524044104083,0.1512503315391284,1.622699783279352,1.5407872026461538,5.50765477357453e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.006681951465758818,0.5306807279334446,3.011760856910225e-32,-0.29118460052089784,active,
copper,partial,0.27396375232856185,1.9940397534706624,1.9940397534706624,0.012,0.03999870783997003,0.05199870783997003,8900.0,,2823.1222262628944,0.14679870783997,1.6039769630562013,1.5179435161613126,5.837002203605988e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0033328439519372667,0.5343151547175568,-1.8183551658924618e-33,-0.29122491989446714,active,
copper,partial,0.4265101918282909,1.7145690870286936,1.7145690870286936,0.012,0.06227048800693047,0.07427048800693047,8900.0,,2276.4154719321873,0.16907048800693047,1.693739372872099,1.6290274337029382,4.970244859766337e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.014444888441535705,0.5174331686995209,1.5188763429562682e-31,-0.29093145125341874,active,
aluminum,heavily_coated,0.3215898091361388,1.902407036223563,1.902407036223563,0.0218,0.05055391799620103,0.07235391799620103,2700.0,,2246.5095860063434,0.1625437703635825,1.6688553348671522,1.597274872909103,5.882706979865128e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.025538472618189537,0.5219791060601182,-1.9484335901484674e-33,-0.2910258697760207,active,
aluminum,heavily_coated,0.2723597078387787,1.8134193238744611,1.8134193238744611,0.0218,0.04281494607225601,0.06461494607225601,2700.0,,2269.9313753242855,0.14667149340430063,1.5888353582290753,1.5172856555289458,4.823276871595831e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.007156335235195114,0.5373008732203306,-3.2042465983349716e-33,-0.29120900609228245,active,
copper,heavily_coated,0.5345296462660265,1.7232349519607246,1.7232349519607246,0.012,0.07804132835483986,0.09004132835483986,8900.0,,2052.8498605263453,0.18484132835483985,1.7565401524694937,1.703311330866312,5.488934778460883e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.021691951180261036,0.11933351611562808,3.715401672577634e-31,-0.2819817346582865,active,
copper,heavily_coated,0.6569390273182366,1.6381774316751674,1.6381774316751674,0.012,0.09591309798846254,0.10791309798846253,8900.0,,1878.484648917553,0.20271309798846254,1.8171726125648644,1.7837558089679508,5.440059979268106e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.011098379443348273,0.0,0.0,0.0,heavy,4.5179999999997245
aluminum,heavily_coated,0.2879955795969359,1.5004018809953825,1.5004018809953825,0.0218,0.04527290511263833,0.06707290511263833,2700.0,,2261.906720203496,0.1517126548178481,1.6023951065354554,1.5431402496276687,3.4153640914120735e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.003923400849331571,0.5346254832541103,1.879006465687308e-32,-0.2911931140770569,active,
copper,partial,0.3645218956376683,1.8982607453357006,1.8982607453357006,0.012,0.05322019676309957,0.06522019676309956,8900.0,,2453.537473128817,0.16002019676309956,1.6615714970212088,1.5848271225574135,5.766157940572819e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.008634008529646317,0.5233285388487399,-7.54872513961247e-32,-0.29106557898891816,active,
copper,partial,0.3169893867106383,1.7695600714238966,1.7695600714238966,0.012,0.046280450459753195,0.05828045045975319,8900.0,,2626.6174892636795,0.1530804504597532,1.6273370430159741,1.5500808851206076,4.793473734674311e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02085645196955999,0.5297900917111499,9.863131796705476e-33,-0.29117165427224356,active,
copper,partial,0.22360794952534946,1.9181301685703878,1.9181301685703878,0.012,0.032646760630701016,0.04464676063070101,8900.0,,3123.3343396208566,0.13944676063070102,1.5675064210017533,1.4794446102708554,5.130557768990688e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0038337732487629464,0.5415772980710142,-3.3235114778521964e-33,-0.29126499472691886,active,
copper,heavily_coated,0.6681418991577218,1.9261562531436478,1.9261562531436478,0.012,0.09754871727702738,0.10954871727702738,8900.0,,1865.3684165034015,0.2043487172770274,1.8391684379960171,1.7909375942171246,7.58149662217839e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.033748468276330774,0.0,0.0,0.0,heavy,3.7439999999998093
copper,partial,0.41324792363162316,1.8605092114033364,1.8605092114033364,0.012,0.06033419685021699,0.07233419685021698,8900.0,,2310.583432567906,0.16713419685021697,1.6909403572034105,1.619672298263141,5.785341074570775e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.016963203664397446,0.5179395631828614,-7.8440635082732995e-31,-0.2909457238070809,active,
copper,partial,0.22888711715667331,1.6842238239323755,1.6842238239323755,0.012,0.03341751910487431,0.04541751910487431,8900.0,,3087.3002724146118,0.1402175191048743,1.5663156368725923,1.4835276134504902,3.9774240131814996e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.01665334087745676,0.5418186238132793,-4.210708078617447e-33,-0.2912635567141617,active,
aluminum,partial,0.25809296274605953,1.9255392611454896,1.9255392611454896,0.0218,0.04057221374368056,0.06237221374368056,2700.0,,2277.805189067087,0.14207175211895706,1.5684749624917302,1.4933044636841981,5.267596407974319e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.016363126111879477,0.5413818276441402,1.7347276574067488e-33,-0.2912193092620998,active,
copper,heavily_coated,0.48429993120469766,1.801501864172851,1.801501864172851,0.012,0.07070778995588585,0.08270778995588585,8900.0,,2146.2040038860164,0.17750778995588584,1.731332453663551,1.6691801194441493,5.760853731674223e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0014929504231960939,0.4456397719523454,-2.0151151914589714e-30,-0.25974782251196726,active,
aluminum,heavily_coated,0.3676573500025476,1.5353359056009706,1.5353359056009706,0.0218,0.05779573542040049,0.07959573542040049,2700.0,,2228.717471826442,0.17739640621432137,1.7214792775765417,1.6686563432714325,4.181688037790014e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.005890772722058364,0.5106399800278862,1.8374433733480885e-30,-0.2874997168055551,active,
aluminum,heavily_coated,0.3745101374933958,1.7859178120040529,1.7859178120040529,0.0218,0.058872993613961824,0.08067299361396182,2700.0,,2226.3437289646076,0.17960581342924573,1.7427311384144957,1.679015439948496,5.728531785962216e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.025900968149065732,0.31305812830181484,1.6323752900677474e-30,-0.2698025070880894,active,
aluminum,heavily_coated,0.282659232133591,1.813855362878923,1.813855362878923,0.0218,0.044434031291400514,0.06623403129140051,2700.0,,2264.578497000911,0.14999216303219107,1.605395149857308,1.534365338162092,4.934849074340039e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.008540541009409746,0.5340380592340713,3.601003297930605e-33,-0.29118902031490984,active,
aluminum,heavily_coated,0.34826437958623757,1.8791619410414317,1.8791619410414317,0.0218,0.054747160470956555,0.07654716047095655,2700.0,,2235.7970899173215,0.17114391862239886,1.7081498153096422,1.6389859507320899,6.043518942904942e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02393464426378667,0.5145666898769808,9.297106132459378e-31,-0.29033155518948395,active,
copper,partial,0.35537109746918816,1.5289826720276327,1.5289826720276327,0.012,0.05188418023050147,0.06388418023050146,8900.0,,2483.935454097567,0.15868418023050146,1.643249521204134,1.5781973554970719,3.7096997413547636e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.014408153961025143,0.526762095156747,5.15627682351519e-33,-0.2911232997043613,active,
copper,partial,0.3531361727326328,1.7443578584929345,1.7443578584929345,0.012,0.05155788121896439,0.06355788121896438,8900.0,,2491.553811767306,0.15835788121896438,1.6497196316661074,1.5765739131461185,4.818488808489e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.026870528754697344,0.5255431686409032,-2.4851517660688956e-32,-0.29110526576836776,active,
copper,partial,0.41241145335170176,1.7954524100119353,1.7954524100119353,0.012,0.06021207218934846,0.07221207218934846,8900.0,,2312.7998840889563,0.16701207218934846,1.6882240522286276,1.619080444290528,5.383883590605765e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.015255421623764349,0.5184321930290977,1.808831516757889e-31,-0.2909570612350273,active,
aluminum,heavily_coated,0.32439042043285343,1.784871197108516,1.784871197108516,0.0218,0.050994174092044556,0.07279417409204456,2700.0,,2245.326875267328,0.16344671545175626,1.6692217588510712,1.6017052305998025,5.207028565497765e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.027731912255717143,0.5219114441507962,-3.813948311362584e-32,-0.2910244794880933,active,
copper,partial,0.2466932968315928,1.9151458836835626,1.9151458836835626,0.012,0.036017221337412544,0.04801722133741254,8900.0,,2974.2916678549395,0.14281722133741254,1.5836059177990385,1.497217120564692,5.2382268446844e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.026002321728486964,0.538341164280211,8.854880239613987e-33,-0.29125326243439925,active,
copper,partial,0.27786319198517206,1.665875029108137,1.665875029108137,0.012,0.04056802602983513,0.052568026029835124,8900.0,,2803.3775882357845,0.14736802602983512,1.5987782941036777,1.5208841298942837,4.089668466669529e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.030553748378741995,0.5353354390438365,1.3323471436490952e-32,-0.2912308846567532,active,
copper,heavily_coated,0.48216712708719767,1.6363746311560998,1.6363746311560998,0.012,0.07039640055473086,0.08239640055473085,8900.0,,2150.5356952702105,0.17719640055473085,1.7228183507096735,1.6677154143039679,4.7448268830110593e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.037606375057928736,0.5101466809773946,-3.912204440223387e-31,-0.2870295931813255,active,
aluminum,heavily_coated,0.37975291351179785,1.9951951723098604,1.9951951723098604,0.0218,0.05969715800405463,0.08149715800405463,2700.0,,2224.5700498699466,0.18129613684533874,1.7578991025313353,1.6868977929692235,7.217043460571731e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.030774775981090016,0.11250192588972158,-8.234433679836241e-32,-0.2831968124321491,active,
aluminum,heavily_coated,0.3267420292197804,1.9942978596171748,1.9942978596171748,0.0218,0.05136384699334949,0.07316384699334949,2700.0,,2244.3447739383555,0.1642048976407494,1.6794632743031754,1.6054158568324914,6.530796520759535e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.013470044930804536,0.5200290811828644,-4.7196768007782935e-32,-0.29098656358531255,active,
copper,partial,0.25762181358189185,1.5649704137249705,1.5649704137249705,0.012,0.03761278478295621,0.04961278478295621,8900.0,,2910.797799694712,0.14441278478295622,1.5824614386815423,1.505557395104312,3.5368602958461434e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.006599733617080941,0.5385696533831674,2.3807615339615525e-33,-0.2912511704542644,active,
